    596,  -2.81818175,  -1.79999995,           0.
    597,  -2.86363626,  -1.79999995,           0.
    598,    -2.909091,  -1.79999995,           0.
    599,   -2.9545455,  -1.79999995,           0.
    600,          -3.,  -1.79999995,           0.
    601,   2.92799997,        -1.75,           0.
    602,   2.87800002,        -1.75,           0.
    603,   2.82800007,        -1.75,           0.
    604,   2.77800012,        -1.75,           0.
    605,   2.72799993,        -1.75,           0.
    606,   2.67799997,        -1.75,           0.
    607,   2.62800002,        -1.75,           0.
    608,   2.57800007,        -1.75,           0.
    609,   2.52800012,        -1.75,           0.
    610,   2.47799993,        -1.75,           0.
    611,   2.42799997,        -1.75,           0.
    612,    2.3778038,        -1.75,           0.
    613,   2.32760787,        -1.75,           0.
    614,    2.2774117,        -1.75,           0.
    615,   2.22721577,        -1.75,           0.
    616,    2.1770196,        -1.75,           0.
    617,   2.12682343,        -1.75,           0.
    618,   2.07662749,        -1.75,           0.
    619,   2.02643132,        -1.75,           0.
    620,   1.97623527,        -1.75,           0.
    621,   1.92603922,        -1.75,           0.
    622,   1.87584317,        -1.75,           0.
    623,   1.82564712,        -1.75,           0.
    624,   1.77545094,        -1.75,           0.
    625,   1.72525489,        -1.75,           0.
    626,   1.67505884,        -1.75,           0.
    627,   1.62486279,        -1.75,           0.
    628,   1.57466662,        -1.75,           0.
    629,   1.52447057,        -1.75,           0.
    630,   1.47427452,        -1.75,           0.
    631,   1.42407846,        -1.75,           0.
    632,   1.37388229,        -1.75,           0.
    633,   1.32368624,        -1.75,           0.
    634,   1.27349019,        -1.75,           0.
    635,   1.22329414,        -1.75,           0.
    636,   1.17309809,        -1.75,           0.
    637,   1.12290192,        -1.75,           0.
    638,   1.07270586,        -1.75,           0.
    639,   1.02250981,        -1.75,           0.
    640,  0.972313702,        -1.75,           0.
    641,  0.922117651,        -1.75,           0.
    642,  0.871921539,        -1.75,           0.
    643,  0.821725488,        -1.75,           0.
    644,  0.771529436,        -1.75,           0.
    645,  0.721333325,        -1.75,           0.
    646,  0.671137273,        -1.75,           0.
    647,  0.620941162,        -1.75,           0.
